對應,遊戲內名稱,是否包含倍率,常數時單位,常數時公式,倍率時公式,備註,遊戲內名稱（英文）,遊戲內名稱（日文）,常數時單位（英文）,常數時單位（日文）
str,STR,包含,,,,,,,,
dex,DEX,包含,,,,,,,,
int,INT,包含,,,,,,,,
agi,AGI,包含,,,,,,,,
vit,VIT,包含,,,,,,,,
max_hp,HP上限,包含,,,,,,,,
max_mp,MP上限,無,,,,,,,,
natural_hp_recovery,HP自然恢復,包含,,,,,,,,
natural_mp_recovery,MP自然恢復,包含,,,,,,,,
attack_mp_recovery,攻擊MP恢復,包含,,,,,,,,
atk,ATK,包含,,,,,,,,
matk,MATK,包含,,,,,,,,
physical_pierce,物理貫穿,無,,,,,,,,
magic_pierce,魔法貫穿,無,,,,,,,,
def,DEF,包含,,,,,,,,
mdef,MDEF,包含,,,,,,,,
weapon_atk,武器ATK,包含,,,,,,,,
stability,穩定度,無,,,,,,,,
physical_resistance,物理抗性,無,,,,,,,,
magic_resistance,魔法抗性,無,,,,,,,,
accuracy,命中,包含,,,,,,,,
dodge,迴避,包含,,,,,,,,
aspd,攻擊速度,包含,,,,,,,,
cspd,詠唱速度,包含,,,,,,,,
critical_rate,暴擊率,包含,,,,,,,,
critical_damage,暴擊傷害,包含,,,,,,,,
motion_speed,行動速度,無,,,,,,,,
unsheathe_attack_multiplier,拔刀攻擊%,無,,,,「拔刀攻擊」和「拔刀攻擊%」因為公式的關係，兩者視為不同的能力。,,,,
short_range_damage,近距離威力,無,,,,,,,,
long_range_damage,遠距離威力,無,,,,,,,,
aliment_resistance,異常抗性,無,,,,,,,,
guard_rate,阻擋率,無,,,,,,,,
guard_power,阻擋力,無,,,,,,,,
evasion_rate,閃躲率,無,,,,,,,,
aggro,仇恨值,無,,,,,,,,
revive_time,復活時間,無,,,,,,,,
drop_rate,掉寶率,無,,,,,,,,
stronger_against_neutral,對無屬性傷害,無,,,,,,,,
stronger_against_fire,對火屬性傷害,無,,,,,,,,
stronger_against_water,對水屬性傷害,無,,,,,,,,
stronger_against_earth,對地屬性傷害,無,,,,,,,,
stronger_against_wind,對風屬性傷害,無,,,,,,,,
stronger_against_light,對光屬性傷害,無,,,,,,,,
stronger_against_dark,對暗屬性傷害,無,,,,,,,,
neutral_resistance,對無抗性,無,,,,,,,,
fire_resistance,對火抗性,無,,,,,,,,
water_resistance,對水抗性,無,,,,,,,,
earth_resistance,對地抗性,無,,,,,,,,
wind_resistance,對風抗性,無,,,,,,,,
light_resistance,對光抗性,無,,,,,,,,
dark_resistance,對暗抗性,無,,,,,,,,
physical_barrier,物理屏障,無,,,,,,,,
magical_barrier,魔法屏障,無,,,,,,,,
fractional_barrier,百分比屏障,無,,,,,,,,
barrier_cooldown,屏障速度,無,,,,,,,,
reflect,反彈傷害,無,,,,,,,,
additional_meele,物理追擊,無,,,,,,,,
additional_magic,魔法追擊,無,,,,,,,,
anticipate,看穿,無,,,,,,,,
guard_break,破防,無,,,,,,,,
flinch_unavailable,封印膽怯,無,,,,,,,,
tumble_unavailable,封印翻覆,無,,,,,,,,
stun_unavailable,封印昏厥,無,,,,,,,,
recoil_damage,反作用傷害,無,,,,,,,,
